,X0,X1,X2,X3
472,0.492045,2.51366,-0.212412,2.00013
473,0.373737,2.46198,0.11617,2.01013
474,0.681819,2.12064,-0.0638953,2.16961
475,-0.135855,2.35046,0.235419,2.19117
476,-0.329084,2.20533,0.0510454,2.07968
477,-0.253146,2.23332,-0.0914665,2.41219
478,-0.373736,2.32311,-0.0171426,2.66592
479,1.4556,2.15047,-0.0679432,1.46054
480,-0.70378,2.4926,-0.000590233,2.50114
481,0.745086,1.77254,-0.0229237,2.06859
482,-0.0546187,2.66517,0.122064,2.41117
483,0.0235611,2.07677,0.138369,2.2381
484,0.744579,2.61489,-0.224551,1.96593
485,0.0541978,2.05879,0.245197,2.23546
486,0.102181,2.19989,-0.0533243,2.38468
487,0.326518,2.48813,0.129778,1.90695
488,0.905097,1.86138,-0.234713,2.10157
489,0.991668,2.17433,-0.254721,1.79248
490,0.354948,2.08346,-0.290927,2.33364
491,-0.129761,2.39342,0.289818,1.88365
492,-0.132444,2.57968,0.045276,2.07843
493,-0.0217041,2.00691,0.30516,2.19488
494,-0.514568,2.26488,0.056537,2.36132
495,-0.136315,1.92032,-0.0564057,2.6207
496,-0.274475,2.54615,0.380698,2.05049
497,0.59466,2.04972,0.0343076,1.99843
498,0.588083,2.73972,0.140659,1.87334
499,0.413074,2.50915,0.0189517,2.00524
500,0.987227,2.3545,-0.0478642,1.50005
501,0.459429,2.14473,-0.0382555,1.94023
502,-0.215678,2.37617,0.0829057,2.4178
503,0.165018,2.64382,0.148793,2.04463
504,0.295385,2.41401,-0.0107943,2.03689
505,0.668488,2.15326,-0.253465,1.95968
506,0.138612,2.44964,0.252977,1.95218
507,0.0652307,2.24931,-0.0256877,2.3178
508,0.592478,1.86825,-0.0284171,2.25266
509,0.635378,1.72509,-0.199634,2.28813
510,0.228179,2.22602,-0.145676,2.16616
511,0.657564,2.43745,-0.0340001,2.07974
512,1.52364,2.17604,-0.140353,1.8415
513,0.368922,2.50339,-0.244183,2.18028
514,0.74166,2.25091,-0.0352581,1.87623
515,0.614249,2.03989,-0.135369,2.04939
516,0.0557751,2.11686,0.301721,2.11971
517,0.0417832,2.24216,0.00566455,2.53187
518,0.124265,2.2787,0.118351,1.90702
519,0.071016,2.08004,0.0319222,2.50847
520,0.281163,1.88194,-0.00622124,2.04856
521,-0.660021,2.32077,0.0429578,2.3546
522,0.548564,2.06763,-0.199452,2.15456
523,-0.814086,2.40922,0.0842712,2.19157
524,-0.27931,2.19234,0.0767261,2.00695
525,-0.235619,2.33643,0.0226436,2.09949
526,-0.27251,2.29364,0.0647489,2.38174
527,0.733046,1.92813,0.0645799,2.01768
528,1.13328,1.91746,-0.266256,1.92084
529,0.94287,2.06429,-0.206803,2.1214
530,0.247507,2.36856,0.170961,2.03199
531,-0.0101434,2.13468,-0.0445776,2.44424
532,0.146193,2.1588,-0.129099,2.39314
533,-0.152373,2.22205,0.420211,2.01596
534,0.02102,2.06982,-0.274863,2.44073
535,-0.205458,2.41225,0.115359,2.01572
536,0.91787,2.34179,-0.0711726,1.82617
537,0.702788,2.36276,-0.088231,2.27547
538,0.855388,2.17519,0.00662875,1.92687
539,0.28211,2.34305,-0.293285,2.12654
540,0.232553,2.4982,0.257928,2.20371
541,0.36929,2.14481,0.0408232,2.24552
542,0.603449,2.15231,-0.348216,2.12359
543,1.21032,2.23898,-0.310355,1.86138
544,-0.452366,2.33431,0.198812,2.34448
545,-0.650145,2.251,0.355389,2.62485
546,-0.34495,2.19026,0.270677,2.44114
547,0.566158,2.36109,-0.302185,2.00877
548,-0.637642,2.28016,0.260137,2.35984
549,-0.544223,2.43012,0.221654,2.55507
550,0.48626,2.17874,-0.0877927,2.0036
551,0.695876,1.94269,-0.14204,1.90937
552,0.606817,2.6497,-0.132336,1.92739
553,0.585478,2.41807,-0.117914,1.99154
554,0.0785645,2.56918,0.13499,2.14508
555,-0.0105981,2.25059,0.07254,2.55719
556,0.611763,2.11116,-0.0540306,1.84588
557,0.699438,2.17866,0.0134124,1.67847
558,0.201858,2.28505,-0.0095196,1.81993
559,0.160761,2.22281,0.342232,2.08141
560,0.426685,2.23247,0.460966,1.92745
561,0.22966,2.54726,-0.0540711,2.19562
562,0.581358,2.36251,0.0417311,2.0582
563,0.410738,2.53601,0.172084,2.02663
564,0.772853,2.17668,-0.174488,1.87837
565,-0.129488,2.16908,0.140847,2.372
566,0.180279,2.24055,-0.0888523,2.10826
567,1.03654,2.24812,-0.10105,1.7906
568,0.899845,1.99253,0.0801632,1.89851
569,0.340612,2.31004,-0.0926348,2.32329
570,0.617457,2.52392,-0.0156821,1.82548
571,0.478214,2.49361,0.096479,1.99586
572,0.804984,2.44301,-0.0458274,1.66726
573,0.815495,2.18479,-0.321995,2.13418
574,-0.24649,2.06609,0.182715,2.5323
575,0.232601,2.1918,0.136533,2.23036
576,0.0368683,2.01604,0.324783,2.13117
577,-0.0354864,2.55423,-0.191817,2.16553
578,0.434437,2.34494,-0.0335995,1.94597
579,0.0467786,2.43621,0.204286,2.02235
580,0.75727,2.29146,-0.0499702,1.83025
581,0.209403,2.1832,0.364854,2.21182
582,0.808509,2.50095,0.0279662,2.01461
583,-0.371825,2.19839,0.279397,2.32442
584,0.359233,2.36768,0.0767979,2.16927
585,0.599511,2.58533,-0.0404075,1.79891
586,0.290768,2.33223,0.234114,1.96064
587,-0.0327941,1.95184,0.00572978,2.28934
588,0.28927,2.33943,-0.0483929,2.10538
589,1.13544,2.08857,-0.274385,2.05469
590,0.531473,2.26338,0.0341355,1.84281
591,0.241639,2.34783,-0.274011,2.11492
592,0.267001,2.29943,-0.378062,2.18665
593,0.554421,2.09048,0.0326999,1.9715
594,-0.460541,2.49496,-0.0869417,2.36089
595,-0.115252,1.81105,0.289192,2.1544
596,-0.345643,2.36837,-0.0865497,2.21953
597,0.239167,2.32694,-0.0351877,2.07263
598,0.252723,1.88618,-0.182697,2.24906
599,-0.064328,1.93411,-0.0301861,2.14404
600,0.487899,2.12596,-0.075345,2.33594
