8.885920000000000485e-01
2.307179999999999787e+00
1.229770000000000030e+00
1.729899999999999993e+00
1.551120000000000054e+00
2.006619999999999848e+00
1.460990000000000011e+00
1.355720000000000036e+00
1.988380000000000036e+00
1.272880000000000011e+00
2.328329999999999789e+00
1.191449999999999898e+00
8.705000000000000515e-01
1.381790000000000074e+00
2.671289999999999942e+00
1.150910000000000100e+00
1.605080000000000062e+00
1.345779999999999976e+00
2.466940000000000133e+00
2.545650000000000190e+00
1.457540000000000058e+00
2.170710000000000139e+00
2.067959999999999798e+00
2.087130000000000152e+00
1.421119999999999939e+00
1.222890000000000033e+00
1.838279999999999914e+00
1.410099999999999909e+00
1.927689999999999904e+00
1.306119999999999948e+00
2.684639999999999915e+00
1.325380000000000003e+00
1.316929999999999934e+00
2.331799999999999873e+00
3.399099999999999788e+00
8.133000000000000229e-01
1.258750000000000036e+00
1.341150000000000064e+00
1.472800000000000109e+00
1.840109999999999912e+00
2.195840000000000014e+00
1.913739999999999997e+00
1.595650000000000013e+00
1.275239999999999929e+00
2.182249999999999801e+00
1.363019999999999898e+00
2.136159999999999837e+00
1.104430000000000023e+00
9.951579999999999870e-01
1.585390000000000077e+00
1.986380000000000035e+00
1.812650000000000095e+00
1.704709999999999948e+00
1.745679999999999898e+00
2.598749999999999893e+00
7.237609999999999877e-01
2.367030000000000189e+00
1.348340000000000094e+00
1.641780000000000017e+00
2.553080000000000016e+00
6.579749999999999766e-01
9.266259999999999497e-01
2.282910000000000217e+00
1.739319999999999977e+00
1.483270000000000088e+00
1.742210000000000036e+00
1.434369999999999923e+00
1.643850000000000033e+00
8.297090000000000298e-01
2.109960000000000058e+00
1.492070000000000007e+00
9.169810000000000461e-01
1.364719999999999933e+00
2.137849999999999806e+00
1.716199999999999948e+00
1.728580000000000005e+00
1.722339999999999982e+00
2.043229999999999880e+00
1.788750000000000062e+00
1.305590000000000028e+00
1.383019999999999916e+00
2.168270000000000142e+00
1.078200000000000047e+00
2.177840000000000220e+00
1.111040000000000028e+00
1.979279999999999928e+00
1.600349999999999939e+00
2.232709999999999972e+00
2.831199999999999939e+00
9.615749999999999575e-01
2.472999999999999865e+00
1.429999999999999938e+00
9.599180000000000490e-01
1.010510000000000019e+00
1.189060000000000006e+00
1.942269999999999941e+00
2.483429999999999804e+00
1.364700000000000024e+00
1.867490000000000094e+00
1.773079999999999989e+00
1.614810000000000079e+00
1.696280000000000010e+00
1.789139999999999953e+00
1.216220000000000079e+00
1.581839999999999913e+00
2.191390000000000171e+00
1.732499999999999929e+00
1.814119999999999955e+00
1.772639999999999993e+00
1.199009999999999909e+00
1.949079999999999924e+00
1.389750000000000041e+00
1.121969999999999912e+00
2.556290000000000173e+00
1.336349999999999927e+00
2.020160000000000178e+00
1.285400000000000098e+00
1.125450000000000061e+00
1.048950000000000049e+00
9.022409999999999597e-01
1.627159999999999940e+00
1.616079999999999961e+00
2.352300000000000058e+00
1.563299999999999912e+00
1.866789999999999949e+00
1.421910000000000007e+00
1.791400000000000103e+00
1.776969999999999938e+00
2.197550000000000114e+00
8.146949999999999470e-01
1.872489999999999988e+00
1.442979999999999929e+00
2.525920000000000165e+00
1.839669999999999916e+00
1.562060000000000004e+00
2.267230000000000079e+00
2.295529999999999848e+00
1.804890000000000105e+00
1.780699999999999950e+00
1.425859999999999905e+00
1.533199999999999896e+00
1.107490000000000085e+00
9.632490000000000219e-01
2.154739999999999878e+00
1.289530000000000065e+00
2.018689999999999873e+00
1.754420000000000091e+00
1.824619999999999909e+00
1.582889999999999908e+00
2.663780000000000037e+00
1.849620000000000042e+00
1.165729999999999933e+00
1.507050000000000001e+00
1.244010000000000060e+00
9.779020000000000490e-01
1.649510000000000032e+00
1.303560000000000052e+00
1.261619999999999964e+00
1.217540000000000067e+00
1.917219999999999924e+00
6.711340000000000083e-01
2.864949999999999886e+00
4.945109999999999784e-01
3.975890000000000146e+00
1.767970000000000041e+00
2.453749999999999876e+00
5.895620000000000305e-01
7.866990000000000371e-01
5.783540000000000347e-01
7.825720000000000454e-01
1.856179999999999941e+00
1.288920000000000066e+00
1.160150000000000015e+00
3.066780000000000062e+00
5.832049999999999734e-01
4.158590000000000231e+00
1.983100000000000085e+00
1.511929999999999996e+00
9.648290000000000477e-01
1.940280000000000005e+00
2.706500000000000128e+00
2.024070000000000036e+00
1.638269999999999893e+00
1.946239999999999970e+00
1.868409999999999904e+00
1.484920000000000018e+00
1.257549999999999946e+00
2.644470000000000098e+00
2.150110000000000188e+00
1.543320000000000025e+00
1.487219999999999986e+00
2.415309999999999846e+00
1.554170000000000051e+00
1.698830000000000062e+00
3.091159999999999908e+00
7.333809999999999496e-01
2.898759999999999781e+00
1.162150000000000016e+00
2.172800000000000065e+00
1.661170000000000035e+00
1.500099999999999989e+00
1.702949999999999964e+00
1.379480000000000040e+00
8.654779999999999696e-01
7.227270000000000083e-01
1.550859999999999905e+00
1.233829999999999982e+00
1.649170000000000025e+00
1.638630000000000031e+00
1.345800000000000107e+00
2.524509999999999810e+00
1.625669999999999948e+00
1.192520000000000024e+00
7.924250000000000460e-01
3.458889999999999798e+00
1.082510000000000083e+00
1.765570000000000084e+00
2.115540000000000198e+00
1.281749999999999945e+00
2.058320000000000149e+00
1.277900000000000036e+00
3.070870000000000211e+00
3.131520000000000081e+00
1.760410000000000030e+00
1.978709999999999969e+00
2.176120000000000054e+00
1.239049999999999985e+00
1.722480000000000011e+00
1.489549999999999930e+00
1.096540000000000070e+00
2.713890000000000136e+00
1.359080000000000066e+00
2.037170000000000147e+00
1.852940000000000031e+00
1.143680000000000030e+00
1.941089999999999982e+00
1.024829999999999908e+00
2.463360000000000216e+00
9.545909999999999673e-01
1.808110000000000106e+00
1.148339999999999916e+00
1.746799999999999908e+00
1.595800000000000107e+00
1.455920000000000103e+00
1.755800000000000027e+00
2.998450000000000060e+00
1.722150000000000070e+00
