,X0,X1,X2,X3
71,5.24747,6.22355,5.21759,6.17417
72,5.21579,6.17027,4.96522,6.10599
73,5.17205,6.24964,4.99876,6.06341
74,5.03662,6.22562,5.0552,6.11561
75,5.06308,6.24319,4.97125,6.16025
76,5.11064,6.36155,5.17967,6.1383
77,4.84793,6.38895,5.23805,6.22091
78,4.82856,6.43484,5.13698,6.15571
79,4.99125,6.21925,5.06909,6.11452
80,4.99364,6.37163,4.98202,6.13721
81,5.63409,6.10663,5.07924,6.20439
82,5.28683,6.27014,5.01103,6.05695
83,5.51034,6.27785,5.05835,6.11542
84,5.5585,6.19887,4.97244,5.98057
85,5.01263,6.27186,5.19312,6.28777
86,4.75577,6.3102,5.05685,6.25936
87,5.07084,6.27609,5.14684,6.14233
88,4.58239,6.42445,5.13471,6.12223
89,5.2832,6.19415,5.09996,6.10235
90,5.0331,6.37415,5.19405,6.0318
91,4.71542,6.20921,5.20266,6.14963
92,4.72368,6.2019,5.19384,6.15078
93,5.47651,6.30441,4.9544,6.08747
94,5.36771,6.14106,5.09142,6.12362
95,4.93537,6.07261,5.15573,5.99465
96,4.70303,6.39047,5.0383,6.40363
97,5.09968,6.36261,5.00764,6.08208
98,5.00096,6.38696,5.1524,6.14637
99,4.97445,6.38911,5.16988,6.1842
100,5.37071,6.09892,5.0242,6.18303
101,5.10267,6.19483,5.06453,6.21817
102,4.78867,6.35716,5.22323,6.1953
103,4.97275,6.38893,5.19622,6.08151
104,4.86747,6.34488,4.95507,6.36715
105,4.92745,6.25766,5.15237,6.17301
106,4.91289,6.34164,4.99681,6.06414
107,4.54389,6.27674,5.19409,6.24884
108,4.90473,6.48581,5.02871,6.05352
109,5.07749,6.33649,5.03618,6.08658
110,5.09495,6.33214,5.05411,6.11293
111,5.05741,6.40375,5.06108,6.13976
112,4.44184,6.30537,5.34353,6.34259
113,5.14525,6.24528,5.20867,6.20664
114,5.19585,6.30074,5.16283,6.26881
115,4.97104,6.22269,4.96718,6.11428
116,5.04696,6.09525,5.25764,6.03404
117,4.91041,6.14218,5.2524,6.04811
118,5.71214,6.14017,4.89947,6.13087
119,5.3534,6.26782,4.9679,6.06036
120,5.281,6.09576,5.13385,6.192
121,4.67856,6.5007,5.22224,6.08505
122,4.55335,6.52031,5.20198,6.1627
123,4.67638,6.43061,5.14724,6.12106
124,4.69768,6.23676,5.08642,6.40623
125,5.09884,6.3523,5.09626,6.07161
126,5.17917,6.25462,5.22025,6.08069
127,5.14243,6.29119,5.03221,6.12781
128,5.10996,6.29368,5.0656,6.10074
129,4.88885,6.27549,5.25791,6.15233
130,5.49555,6.34042,4.81716,6.05072
131,5.32402,6.20632,5.03023,6.18344
132,5.53217,6.0792,4.96052,6.02717
133,4.47562,6.54573,5.13355,6.20887
134,4.46528,6.54129,5.11559,6.21918
135,4.69865,6.26992,5.0885,6.34629
136,5.26311,6.27486,5.09086,6.19989
137,5.00493,6.28139,5.08099,6.05695
138,5.50613,6.24876,5.00998,6.13662
139,4.802,6.29751,5.23311,6.07429
140,5.45588,6.17129,5.04728,6.16875
141,5.15604,6.1787,5.05335,5.97202
142,5.40593,6.179,5.13995,6.04775
143,4.86867,6.28,5.10128,6.30899
144,5.41735,6.30062,5.07648,6.10688
145,5.2945,6.17715,5.1094,6.10904
146,5.32728,6.18283,5.08369,6.1659
147,5.35945,6.22001,5.00747,6.12061
148,4.94979,6.2507,5.21167,6.15463
149,5.42419,6.10563,5.25738,6.13261
150,5.46847,6.12687,5.21808,6.1194
151,5.0185,6.27515,4.88911,6.13353
152,5.46348,6.29667,5.33918,6.133
153,5.24451,6.12619,4.82186,6.0274
154,4.96419,6.31826,5.22429,6.20117
155,5.31766,6.33206,4.92197,6.18678
156,5.37357,6.25231,5.06261,5.99898
157,5.32745,6.29688,5.12889,5.94556
158,4.98404,6.2707,5.04261,6.26762
159,5.07619,6.38751,5.06566,6.01287
160,5.25504,6.10421,5.05135,6.25268
161,5.11198,6.13939,5.22969,6.23614
162,5.10028,6.36084,5.00283,6.14176
163,5.07478,6.34064,4.99005,6.25024
164,5.23747,6.28357,5.10817,6.05889
165,5.12962,6.16983,5.13987,6.2624
166,5.53497,6.29649,4.83319,6.11945
167,5.03428,6.01897,5.40209,6.02304
168,4.79212,6.36932,4.94958,6.2787
169,4.82759,6.35335,5.14382,6.0996
170,5.02379,6.22229,4.95225,6.24521
171,4.87714,6.17996,5.29906,6.04909
172,5.14662,6.27174,5.04517,6.02878
173,4.6828,6.34517,5.30585,6.17812
174,5.66194,6.27866,4.83715,6.02113
175,5.10086,6.16994,5.16797,6.21653
176,4.81226,6.32272,5.11401,6.05266
177,5.50249,6.19084,5.03123,6.12507
178,4.93768,6.32668,4.96195,6.11781
179,4.94731,6.23048,5.03207,6.25847
180,5.05709,6.3285,5.13741,6.09917
181,5.6195,6.00523,4.91777,6.07377
182,5.08964,6.33495,5.14015,6.11302
183,5.31049,6.24306,5.08691,6.1912
184,4.8692,6.35507,5.05359,6.26567
185,5.3546,6.1154,5.01334,6.4163
186,4.74774,6.31691,5.23022,6.02441
187,4.94657,6.2642,5.22272,6.20378
188,4.75152,6.30439,5.2812,6.13925
189,5.0401,6.10322,5.21925,6.23169
190,5.03572,6.16341,5.10993,6.19725
191,5.58953,6.18002,5.02786,6.13757
192,4.71408,6.31563,5.13071,5.99721
193,5.08137,6.37428,5.12786,6.28904
194,5.45185,6.19324,5.08161,6.091
195,5.35449,6.18633,5.07176,6.10165
196,4.57962,6.30671,5.07024,6.28844
197,4.71117,6.39789,5.13177,6.18785
198,4.79858,6.44376,5.11655,6.15552
199,4.86124,6.13228,5.16637,6.24171
200,4.90585,6.26161,5.20823,6.1185
201,5.06826,6.24639,4.96206,6.09347
202,4.93502,6.26387,5.05441,6.16862
203,5.29458,6.11933,5.03987,6.05084
204,5.31118,6.41665,4.86254,6.08881
205,5.46411,6.46309,4.9279,6.10515
206,4.86696,6.22647,5.15289,6.17294
207,5.02366,6.17214,5.16155,6.03707
208,4.99527,6.22561,4.8612,6.07701
209,4.66774,6.22507,5.25104,6.28004
210,5.13449,6.3198,5.09142,6.21493
211,4.89323,6.14001,5.26415,6.07958
212,4.58614,6.32853,5.33954,6.05524
213,5.03446,6.17197,5.05071,6.27495
214,4.75495,6.37887,5.2159,6.04558
215,5.05493,6.16231,5.04375,6.18193
216,5.14379,6.37646,5.05303,6.15407
217,5.46384,6.24978,5.01133,6.09581
218,5.11227,6.24266,5.06511,6.16056
219,5.20895,6.25934,5.04324,6.1624
220,5.50512,6.12751,5.04919,6.16602
221,4.56969,6.42908,5.02568,6.30053
222,4.91114,6.31335,5.19804,6.24098
223,4.93509,6.30944,5.02508,6.17795
224,5.3365,6.30417,5.16606,6.11088
225,5.00232,6.29336,5.13122,6.22461
226,5.15673,6.24922,4.95247,6.16797
227,5.32345,6.18672,5.05618,6.11216
228,5.02593,6.36927,5.10672,6.13246
229,5.15956,6.20399,5.00595,6.1819
230,5.11214,6.21335,5.06063,6.2185
231,4.96085,6.32426,5.07561,6.20956
232,5.23723,6.2147,5.10547,6.03313
233,5.18909,6.18497,5.12728,6.2299
234,5.21082,6.39181,5.06444,5.96865
235,5.21224,6.22605,5.01878,6.10485
236,5.47099,6.22374,5.1032,6.0829
237,5.14705,6.2472,5.09901,6.09417
238,5.25317,6.24841,5.05427,6.23234
239,4.91831,6.27988,5.18475,6.13918
240,5.43854,6.19458,5.14942,6.08544
241,5.53436,6.16688,5.04884,6.1945
242,5.24462,6.35712,4.93627,6.00111
243,5.24424,6.34135,4.92951,6.02697
244,4.82576,6.372,5.10752,6.14827
245,4.94184,6.35674,4.9244,6.13482
246,4.54168,6.47365,5.09213,6.23931
247,4.40425,6.41628,5.11715,6.25215
248,4.91959,6.33303,5.08834,6.09652
249,4.57369,6.40066,5.23493,6.16687
250,4.78404,6.37623,5.23022,6.07278
251,5.16478,6.14539,5.04332,6.17363
252,4.92276,6.28279,5.1955,6.14775
253,5.35265,6.30769,5.12581,6.17226
254,5.18532,6.18301,5.09324,6.11427
255,5.22307,6.41222,4.77474,6.26355
256,5.19681,6.01556,5.3745,6.03341
257,5.09944,6.07759,5.33937,6.0969
258,5.35689,6.45757,4.91288,6.27509
259,5.39987,6.31365,4.95218,6.18894
260,5.31332,6.33923,5.16579,6.13255
261,5.0235,6.39826,5.11711,6.05741
262,4.94713,6.37115,5.08084,6.05785
263,5.04006,6.20859,5.17457,6.20261
264,5.0997,6.34065,5.06176,6.24252
265,4.62865,6.33901,5.11095,6.21853
266,5.55158,6.16539,5.05063,6.12547
267,4.78819,6.39884,5.05669,6.21512
268,4.8622,6.28437,5.09493,6.15791
269,5.42158,6.22198,5.03149,6.08277
270,4.90617,6.19509,5.24617,6.26881
271,4.34906,6.28302,5.31018,6.23002
272,5.47121,6.1394,4.92205,6.11159
273,5.41132,6.19966,4.95893,6.06143
274,5.47658,6.1802,5.02164,6.2697
275,5.39278,6.15226,5.02783,6.29959
276,4.95085,6.30138,5.08356,6.06743
277,5.4934,6.1669,4.92965,6.13771
278,5.34428,6.39407,5.09314,5.98462
279,5.47563,6.13521,4.94641,6.16824
280,5.58399,6.2334,4.93698,6.17679
281,5.3899,6.32601,5.02865,6.0551
282,5.13734,6.15935,5.20163,6.15301
283,4.79875,6.23833,5.12754,6.21143
284,4.966,6.32796,5.14562,6.1832
285,5.03449,6.22995,5.07555,6.20935
286,5.27826,6.01542,5.27476,6.14633
287,5.41489,6.28522,4.92132,6.05705
288,5.30375,6.2469,5.16392,6.06201
289,5.02688,6.38394,5.13195,6.14283
290,5.00122,6.29501,5.0921,6.02781
291,5.00805,6.32383,5.1164,6.17866
292,5.44892,6.19028,4.93251,6.09465
293,4.88707,6.36162,5.1825,6.17022
294,5.05837,6.24209,5.07935,6.30682
295,5.30822,6.14931,5.04234,6.10213
296,5.14411,6.23239,5.12206,6.15114
297,5.14982,6.17324,5.24581,6.22035
298,4.97793,6.3096,5.11543,6.1033
299,5.46178,6.08602,5.06972,6.04552
300,4.72164,6.48839,5.01905,6.12088
301,4.65134,6.38941,4.94125,6.24036
302,5.02243,6.18987,5.26498,6.06694
303,4.84543,6.43785,4.85291,6.20355
304,4.99673,6.36579,5.04855,6.01753
305,5.11093,6.1599,4.98315,6.19611
306,5.14504,6.11673,5.28861,6.13712
307,5.34068,6.28492,4.8218,6.18642
308,4.9512,6.21238,5.25276,5.97345
309,4.55667,6.37206,5.17716,6.16127
310,4.89949,6.29391,5.08085,5.96519
311,5.32655,6.15895,4.98809,6.09463
312,5.33389,6.24497,4.87502,6.04723
313,5.55452,6.25519,4.80801,5.98827
314,4.87895,6.13069,5.42997,6.34119
315,4.86435,6.06996,5.43817,6.39029
316,5.42398,6.35611,4.66046,5.98217
317,5.28475,6.33497,4.6705,6.0512
318,4.91681,6.29193,4.97092,6.11737
319,4.86033,6.33105,5.24798,6.19525
320,5.06065,6.32573,4.98918,6.08538
321,5.54308,6.29791,4.94448,6.12227
322,5.23984,6.37171,4.95683,5.96808
323,5.3597,6.28844,4.90616,6.05992
324,5.29028,6.19837,5.0177,6.28769
325,5.31643,6.34234,4.95837,6.14405
326,5.22974,6.32517,4.99644,6.11251
327,4.87531,6.16147,5.19324,6.27936
328,4.82714,6.34352,5.0965,6.21222
329,4.98776,6.27695,5.17161,6.05822
330,4.90456,6.13462,5.21694,6.11366
331,4.9816,6.14012,5.22471,6.10942
332,4.97786,6.24909,5.07454,6.26651
333,4.52421,6.19565,5.23479,6.08721
334,5.77481,6.28043,5.01599,6.12815
335,5.7998,6.17255,4.98666,6.15997
336,4.99247,6.41652,5.07174,6.08321
337,5.13812,5.94955,5.11735,6.31068
338,5.47888,6.20643,5.04349,6.20223
339,5.25413,6.50637,4.97808,6.01957
340,5.22808,5.89923,5.26164,6.39782
341,4.80767,6.1625,5.2323,6.2464
342,4.62709,6.26653,5.34677,6.19353
343,5.43512,6.12704,5.0962,6.13266
344,4.96758,6.2926,4.99939,6.08392
345,4.94967,6.30676,5.11103,6.14135
346,5.34421,6.10852,5.05679,6.20879
347,4.91066,6.49701,5.09058,6.1752
348,5.16742,6.06513,5.13224,6.24496
349,4.86814,6.17727,5.24715,6.16975
350,5.2863,6.38408,5.02447,6.12251
351,5.21401,6.25768,5.14977,6.07074
352,5.04282,6.3319,4.97369,6.10633
353,5.16577,6.35193,5.11156,6.036
354,5.22242,6.35416,5.01786,6.08947
355,5.40783,6.32893,5.026,6.04716
356,5.54157,6.16954,5.09019,6.10271
357,4.76788,6.30763,5.19973,6.16597
358,4.96517,6.30468,5.08704,6.15132
359,4.7132,6.17349,5.1474,6.25799
360,4.80312,6.22439,5.06963,6.23457
361,4.88767,6.26215,5.04585,6.26231
362,5.04898,6.25377,5.03115,6.23471
363,5.49376,6.30405,4.97576,6.07557
364,5.14206,6.1952,5.01273,6.1954
365,4.6408,6.33152,5.3415,6.1829
366,5.1241,6.14981,5.16104,6.17584
367,5.15898,6.3704,4.93328,6.1629
368,4.92092,6.37069,5.06639,6.24986
369,5.2516,6.2344,5.13867,6.02611
370,4.68186,6.35262,5.16257,6.20967
371,4.2952,6.5588,5.12895,6.30233
372,5.50254,6.05015,4.96051,6.15824
373,4.48348,6.47511,5.27656,6.11641
374,5.44939,6.04279,4.99028,6.18134
375,5.73053,5.99148,5.06593,6.03797
376,4.49655,6.25436,5.21196,6.29324
377,5.00895,6.43242,5.14851,6.20985
378,5.1527,6.30183,5.01273,6.14772
379,4.88387,6.19987,5.15049,6.18998
380,5.1587,6.30841,5.02539,6.04292
381,5.42358,6.19433,4.91634,6.14573
382,5.01184,6.30174,5.01249,6.12612
383,5.12664,6.20856,5.04103,6.159
384,5.00917,6.26144,5.08749,6.2048
385,4.98305,6.2638,5.09832,6.20046
386,5.28626,6.3082,4.98794,6.02526
387,5.16877,6.38461,4.85704,6.01545
388,5.38084,6.40938,4.84521,6.03148
389,5.32544,6.19331,5.13511,6.2295
390,5.59175,6.08483,5.10071,5.9989
391,5.91618,6.18522,4.82544,6.11071
392,4.96345,6.25896,5.236,6.09382
393,5.18169,6.26257,5.27177,6.08652
394,5.04427,6.12195,5.25573,6.01042
395,5.25069,6.24901,4.99494,6.37274
396,4.90706,6.31757,5.17259,5.99533
397,5.17421,6.18685,4.90066,6.15491
398,4.92908,6.24971,5.2031,6.16434
399,4.84953,6.26939,5.12133,6.23237
400,5.22121,6.30412,4.85329,5.98687
401,4.48621,6.316,5.34813,6.26327
402,4.63437,6.32256,5.09908,6.20085
403,5.06141,6.28318,5.00406,6.13712
404,5.10359,6.31207,5.03069,6.12095
405,5.00491,6.18549,5.1179,6.12487
406,5.23668,6.22354,5.02006,6.15027
407,5.15424,6.20733,5.11269,6.12074
408,5.23888,6.27322,5.08978,6.07265
409,5.27832,6.27554,5.08445,6.10607
410,5.12073,6.37408,5.04391,6.04846
411,5.30063,6.00023,5.12811,6.2489
412,5.3599,6.33125,5.01164,6.11866
413,5.45365,6.33602,4.98591,6.0506
414,5.49831,6.30158,4.86608,6.08
415,5.28659,6.36685,5.00131,6.1275
416,4.95815,6.07654,5.12802,6.24205
417,4.51714,6.40683,5.17996,6.25359
418,5.38142,6.16222,5.15439,6.16817
419,5.08083,6.34499,5.11186,6.14417
420,5.1426,6.03147,5.07953,6.25586
421,4.88703,6.49936,5.23128,6.18042
422,5.70649,6.09437,5.10411,6.14662
423,5.70199,6.18035,5.07896,5.92781
424,5.0341,6.1704,4.99546,6.3402
425,5.22573,6.24545,5.18348,6.08498
426,5.02095,6.32535,5.13664,6.14557
427,4.94776,6.09881,5.09088,6.20222
428,4.61023,6.45041,5.08496,6.20946
429,5.38131,6.1608,5.05669,6.12554
430,5.4668,6.23577,5.03873,6.02476
431,4.95738,6.20886,5.07929,6.12163
432,5.71988,6.01052,5.04799,6.10541
433,4.97093,6.35221,5.04375,6.05217
434,5.10687,6.22423,5.03371,6.0918
435,5.06357,6.09459,5.23755,6.12201
436,5.30957,6.27273,4.93812,6.07926
437,5.36938,6.33341,4.91908,6.06041
438,4.94474,6.12789,5.15946,6.11674
439,5.06823,6.24519,4.99528,6.03278
440,5.068,6.3013,5.18315,6.07823
441,5.02865,6.2618,5.18438,6.21309
442,4.78057,6.19612,5.10339,6.12369
443,5.1999,6.13298,4.99625,6.24056
444,5.22423,6.27307,4.96916,5.98183
445,5.25997,6.35519,5.08839,6.15577
446,5.34086,6.27356,5.11855,6.14518
447,5.04725,6.51646,5.09717,6.19673
448,5.39585,6.15766,5.18501,6.11045
449,4.84003,6.30043,5.09594,6.19856
450,5.51184,6.232,5.11425,6.09952
451,5.10186,6.33851,5.0009,6.19371
452,5.12838,6.428,5.00504,6.21144
453,5.33835,6.07688,5.0936,6.10987
454,5.05892,6.35845,4.86403,6.13411
455,4.98481,6.34486,5.0255,6.13084
456,5.06712,6.25386,5.08353,6.15815
457,5.04531,6.25738,5.10184,6.17859
458,4.68026,6.36442,5.15941,6.24577
459,5.5371,6.1873,5.05534,6.13257
460,4.45222,6.2792,5.11505,6.12069
461,4.88782,6.26258,5.05352,6.18916
462,5.54683,6.23542,5.07823,6.09163
463,5.11926,6.29143,4.96994,6.09625
464,4.87515,6.29689,5.10338,6.28904
465,4.85853,6.1592,5.24523,6.04741
466,5.12429,6.24431,5.06015,6.24295
467,5.28454,6.38046,5.07752,5.91426
468,4.95714,6.14945,5.07481,6.25424
469,5.12959,6.34425,5.04625,6.17273
470,5.2727,6.11387,5.05688,6.14189
471,5.02997,6.18065,5.28679,6.04031
472,4.83839,6.37461,5.20458,6.31054
473,5.33884,6.17682,4.9886,6.07528
474,4.93487,6.33712,5.26795,6.25385
475,4.77545,6.12818,4.97708,6.15104
476,5.0528,6.13427,5.0564,6.21096
477,4.94409,6.31373,5.12076,6.20957
478,4.99094,6.34728,5.1804,6.09959
479,5.26136,6.25173,5.03409,6.05934
480,5.06152,6.35551,5.08571,6.1855
481,4.5722,6.21947,5.15949,6.23707
482,5.62423,6.38513,5.00015,6.0749
483,4.90163,6.13076,5.14756,6.18709
484,5.20919,6.41111,5.09495,6.04234
485,4.91221,6.09008,5.15054,6.18733
486,4.7528,6.39538,5.04453,6.05641
487,5.3039,6.2025,5.12005,6.0692
488,5.23182,6.31054,4.91366,6.00235
489,5.11847,6.30188,5.01292,6.12424
490,5.08741,6.12199,5.15377,6.0545
491,4.73054,6.26033,5.04497,6.19466
492,4.79024,6.29174,5.344,6.1973
493,5.05194,6.24388,4.89091,6.20592
494,5.12144,6.16555,5.12983,6.13745
495,5.17342,6.25017,4.82816,6.20392
496,5.38026,6.1991,5.28578,5.90329
497,5.27877,6.2884,4.78027,6.22867
498,5.11244,6.22888,5.27481,6.10038
499,5.20252,6.22976,5.14951,6.08732
500,4.99327,6.22592,5.10564,6.16505
501,4.97386,6.28054,5.02203,6.00601
502,5.80403,6.09995,5.10494,6.02813
503,5.38279,6.22078,5.05518,6.05343
504,4.85552,6.24153,5.12888,6.19625
505,4.97481,6.40592,4.96242,6.1017
506,5.19185,6.19956,5.08862,6.08959
507,5.4259,6.22747,5.14034,6.06452
508,4.77443,6.53075,4.90933,6.25759
509,5.08145,6.23016,5.04899,6.30852
510,5.35676,6.20211,5.05233,6.11855
511,5.39855,6.16342,4.96914,6.14169
512,5.17802,6.13336,5.01322,6.10359
513,5.13656,6.34321,4.97315,6.15887
514,5.15382,6.17185,5.02073,6.18971
515,5.10488,6.29168,5.10578,6.27959
516,5.11484,6.20802,5.07581,6.05918
517,4.9592,6.35159,5.0419,6.09479
518,4.97139,6.21662,4.9268,6.13228
519,4.96288,6.2445,4.97397,5.98455
520,4.73321,6.19516,5.19091,6.1865
521,4.40733,6.42448,5.04721,6.146
522,4.93184,6.14632,5.13884,6.12456
523,5.04879,6.18657,5.02961,6.07945
524,5.13253,6.07757,5.15876,6.18602
525,4.96206,6.27283,5.07004,6.04011
526,5.42057,5.95106,5.16249,6.11575
527,5.26079,6.27839,4.95911,6.10768
528,5.4408,6.14777,4.91885,6.25769
529,5.33323,6.22562,4.94544,6.2206
530,5.03509,6.26616,4.98967,6.13761
531,5.28258,6.31352,5.11217,6.19513
532,5.26186,6.08199,5.12222,6.09285
533,5.24321,6.33303,4.98165,6.08461
534,4.982,6.29606,4.79735,6.10437
535,5.12278,6.41881,5.08785,6.13151
536,5.39132,6.15883,4.95622,6.14945
537,5.5684,6.24619,4.9396,5.99863
538,5.25461,6.31377,5.05196,6.08571
539,4.62785,6.20529,5.18607,6.24184
540,5.26595,6.27214,4.96174,6.16431
541,5.37128,6.38138,4.93219,6.05014
542,5.38716,6.12978,5.20044,6.20225
543,5.08987,6.26756,5.20989,6.32617
544,4.95658,6.49036,5.05045,6.04199
545,4.48646,6.50486,5.16118,6.18159
546,4.60621,6.49676,5.22756,6.05596
547,5.4723,6.22361,4.84824,6.23913
548,4.96967,6.27256,5.28219,6.08621
549,5.12798,6.22462,5.13296,6.03544
550,5.23668,6.25227,5.04166,6.1599
551,4.98337,6.31214,5.15342,6.10848
552,5.27041,6.15871,5.06111,6.18341
553,4.82363,6.35087,5.0723,6.03449
554,5.37813,6.24319,4.94174,6.27996
555,5.60423,6.2336,5.13616,6.08029
556,4.92842,6.15877,5.02384,6.05077
557,5.17878,6.04963,5.03937,6.16181
558,4.99132,6.2108,4.84099,6.08317
559,5.22966,6.22105,5.18178,5.98301
560,5.16406,6.19231,5.18577,6.15054
561,5.09182,6.24914,5.16813,6.03341
562,5.34881,6.22419,5.00186,6.25638
563,5.07541,6.27476,5.03405,6.17141
564,5.30507,5.99055,5.23971,6.068
565,5.02937,6.43906,4.85007,6.17236
566,5.52032,6.06031,5.25271,6.12506
567,5.1771,6.35743,4.95328,6.13733
568,5.45486,6.24895,5.00971,6.15311
569,5.25,6.36329,4.97771,6.16616
570,5.06098,6.23998,5.05973,6.17379
571,5.27377,6.30012,5.03601,6.16452
572,5.07542,6.21467,4.94501,6.13696
573,5.34595,6.31313,5.06028,6.24932
574,5.23105,6.20998,5.09882,6.09667
575,5.35503,6.25504,4.94547,6.11805
576,5.37673,6.23389,4.88458,6.07589
577,4.38027,6.34682,5.403,6.24304
578,4.78361,6.27964,5.15357,6.21419
579,4.98,6.29181,5.09958,6.19785
580,5.43307,6.29849,4.84374,6.06944
581,5.2704,6.36892,4.9673,6.13375
582,5.30917,6.31649,4.83997,6.27075
583,5.39677,6.2766,5.04917,6.02608
584,5.41642,6.19617,5.08532,6.00337
585,4.64557,6.29524,5.01856,6.08022
586,4.76919,6.09983,5.19334,6.14456
587,5.50892,6.29214,4.95775,6.20436
588,4.89939,6.20533,5.23402,6.09288
589,5.05391,6.29975,5.02418,6.19676
590,5.05906,6.15707,5.03093,6.0745
591,4.91844,6.38263,5.00641,6.15735
592,4.9594,6.41938,5.00184,6.17668
593,4.837,6.14314,5.174,6.15589
594,5.07301,6.21909,5.19208,6.24258
595,5.11403,6.33979,5.10327,6.11633
596,4.90077,6.40182,4.81883,6.15917
597,4.83653,6.41117,4.9427,6.17793
598,5.00757,6.0484,5.29682,6.08913
599,5.05509,6.02258,5.26238,6.19558
600,4.94251,6.50764,4.95874,6.23308
601,5.54628,6.24143,5.00422,6.11045
602,4.94003,6.33541,5.15615,6.0977
603,4.77153,6.23201,5.06982,6.22922
604,4.95047,6.28802,5.17567,6.07627
605,5.0282,6.2524,5.24976,6.05765
606,5.07863,6.34153,5.02619,6.01094
607,4.84972,6.17742,5.10581,6.21344
608,5.02284,6.1563,5.09528,6.13381
609,5.03567,6.39763,5.00909,6.15519
610,5.40672,6.20152,4.92902,6.1185
611,5.12476,6.21998,5.11652,6.21489
612,5.63118,6.00564,5.16653,6.13014
613,5.60797,5.97367,5.21582,6.12526
614,5.47498,6.0887,5.07186,6.22462
615,5.15934,6.21869,5.06328,6.08176
616,5.2782,6.19812,5.03005,6.12697
617,5.05193,6.3141,5.19006,6.21765
618,5.0015,6.2401,5.05857,6.14783
619,5.72186,6.09275,5.0892,6.0984
620,4.76721,6.31816,5.13046,6.10711
621,5.15513,6.30162,5.04467,6.12019
622,5.36153,6.33326,5.1073,6.05506
623,5.70365,6.02909,5.0631,6.17142
624,5.20485,6.28384,5.04295,5.99706
625,5.42803,6.16369,5.179,6.09612
626,5.17754,6.26861,5.05301,5.92135
627,5.26237,6.12419,4.94546,5.97172
628,4.99162,6.17475,5.08817,6.05093
629,5.22714,6.1268,5.01265,6.06149
630,4.97985,6.34447,5.1058,6.19589
631,4.66842,6.23101,5.32358,6.33846
632,4.60865,6.25287,5.20246,6.34272
633,5.57679,6.22391,4.88601,6.0834
634,5.15295,6.1784,5.18904,6.0739
635,5.6377,6.07533,4.9623,6.08942
